,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
123,"[31.84168492 77.77526499 86.18093507 89.80807058 41.         35.7685
 32.7398     38.607       0.        ]",[0.82299087 0.81027129 0.6681245  0.4161352 ],78.0774142778813,,,7.228924751281738
124,"[86.11434608  0.23619648  0.45229227 60.73709846 73.         95.8792
 50.9491     32.1419      0.        ]",[1.35654718e-03 9.17379540e-04 9.90681767e-01 9.30565772e-01],324.68875887401146,,,8.46375823020935
125,"[ 3.21050204 99.75586506 84.20239095 37.95506407 39.         74.1906
 10.8936     27.2651      1.        ]",[0.85922114 0.57884411 0.9902553  0.90826587],81.29718197197172,,,3.334134578704834
126,"[20.03655233 93.11270951 99.08434268 93.70735476 89.         91.5712
 15.8401     88.0741      1.        ]",[0.33922369 0.31802959 0.98824674 0.79774642],34.13214538993026,,,4.761753559112549
127,"[15.27533414 87.80636773 88.75244528 86.49217419 61.         93.8559
 59.3479     24.3785      1.        ]",[0.21114928 0.29850093 0.82064039 0.4707081 ],52.2243469311087,,,7.7209930419921875
128,"[21.08817781 94.04289729 99.64894535 50.07005875 21.         74.6473
 21.1146      6.5472      0.        ]",[0.66529111 0.49161811 0.00148081 0.08192693],77.32627642990661,,,8.22134780883789
129,"[63.6283334   0.17189478 19.95722131 91.07691214 97.         86.5388
 24.7489     99.2266      0.        ]",[0.00148377 0.02197461 0.84481251 0.89048476],252.42230517477782,,,8.378905773162842
130,"[ 1.28202646 70.08891985 70.19894387 84.72617476 64.          6.1977
  4.8773     63.2899      0.        ]",[0.17300513 0.91698064 0.77038658 0.45829568],76.26798798839411,,,7.346447467803955
131,"[10.33139781  0.36376412  0.51659053  3.44260062 57.         83.9625
 79.5187      0.3422      0.        ]",[5.89935852e-02 2.57507477e-04 9.80453014e-01 8.92883536e-01],306.008442539245,,,8.792009592056274
132,"[45.93952467  0.11582712  0.10492576 39.27901655 19.         86.1349
 52.7975     76.9383      0.        ]",[0.00129773 0.01100478 0.9986375  0.98997155],306.4397552444311,,,8.255516767501831
133,"[41.54885567 99.93117962 93.61950534 61.74041417  2.         58.3739
 67.0075     95.0135      1.        ]",[0.10207367 0.00447635 0.54830408 0.64299357],86.25775654202118,,,6.932209491729736
134,"[ 1.24283077 88.87115855 68.71313005 94.61360297 71.         10.616
 39.8497     43.0514      1.        ]",[0.96058661 0.75468611 0.99660122 0.93688274],49.04493920055535,,,6.786226749420166
135,"[16.14620343 99.80487157 74.63243218 86.39534448 62.         91.5501
 78.4329     50.8415      1.        ]",[0.27233479 0.31799639 0.93217981 0.81744546],55.31355519528262,,,6.613603353500366
136,"[ 9.60190947 78.01688468 75.92295051 75.48806715 31.         29.2501
 27.556      98.3748      1.        ]",[0.28684295 0.08332244 0.9995634  0.93821247],80.17400712942265,,,4.981666088104248
137,"[ 0.38930408 99.80275103 87.27413112 73.45793276  9.         48.5428
 86.6963     80.3153      1.        ]",[0.88251674 0.57058022 0.94956917 0.86674396],39.85448916580583,,,6.464271783828735
138,"[ 1.40314029 86.62939935 63.06483435 80.63026094 60.         49.6209
 15.8988     82.6995      1.        ]",[0.95612559 0.65718344 0.9949013  0.94205628],71.07864565358506,,,3.81080961227417
139,"[32.8397225  97.67767393 98.57309888 88.96169258 78.         82.1202
 51.9066     93.3766      0.        ]",[0.12991361 0.76368696 0.7057091  0.42117378],47.62725710969937,,,8.41711974143982
