,custom_adaptation,custom_confidence,custom_score,score_diff,score_improvement[%],custom_time
188,"[ 12.31213088   1.22525539   1.9053     -24.           1.
   1.        ]",[0.71159984 0.838246   0.77867821],333.1815754839366,,,0.43141674995422363
189,"[1.94229140e+01 1.92646151e-02 7.47850000e+00 2.40000000e+01
 0.00000000e+00 1.00000000e+00]",[0.29348381 0.67441812 0.12486526],287.92514941800306,,,0.8196942806243896
190,[ 8.49397541  0.78934623  5.3014     -5.          1.          1.        ],[0.46873472 0.78564681 0.49181101],307.4032291780473,,,0.5477011203765869
191,"[  8.12953649   0.20391401   6.0176     -22.           1.
   1.        ]",[0.4054931  0.85627304 0.53341659],323.9080224789761,,,0.805889368057251
192,[15.07098659  1.08110174  5.5158     29.          2.          0.        ],[0.40838981 0.62388482 0.33014666],279.4740848497717,,,0.8157958984375
193,[22.66841005  0.12405807  8.4596      8.          1.          0.        ],[0.19676514 0.74792695 0.11548308],306.0847519779833,,,0.8045947551727295
194,"[ 21.48938774   0.22113645   7.8667     -22.           2.
   1.        ]",[0.20602699 0.86872937 0.23973494],335.4015512823812,,,0.800595760345459
195,[12.25014103  1.31299969  8.3353     -6.          0.          1.        ],[0.25144792 0.76223506 0.18354801],308.60184133313584,,,0.5576329231262207
196,[8.83360669 1.47286438 5.7596     6.         2.         2.        ],[0.40873934 0.747008   0.4737127 ],295.60114230948705,,,0.7715554237365723
197,"[ 11.93935908   1.93976742   9.3261     -25.           1.
   0.        ]",[0.17296943 0.81666739 0.14110183],325.67349165890147,,,0.5578718185424805
198,[24.20071135  0.07994177  8.9623     20.          1.          1.        ],[0.17183747 0.71081267 0.07936277],295.15846957295173,,,0.811103105545044
199,"[ 16.00389936   0.71333094   2.459      -10.           1.
   1.        ]",[0.65984295 0.80694444 0.61766019],322.8315684285542,,,0.554650068283081
