,nsga3_adaptation,custom_adaptation,nsga3_confidence,custom_confidence,nsga3_score,custom_score,score_diff,score_improvement[%],nsga3_time,custom_time,speed-up
109,"[ 0.9013992  23.16791991 99.99611145 20.77914431 86.         87.7458
 33.0105     30.7316      1.        ]","[  0.84538545  76.552673   100.          82.          86.
  87.7458      33.0105      30.7316       1.        ]",[0.80617244 0.8093775  0.96374619 0.80682113],[0.87206116 0.80034684 0.96462393 0.8925508 ],156.9582235260048,42.29271245454544,-114.66551107145935,-0.7305479668127207,18.982534408569336,0.3899574279785156,48.67847884568354
110,,,,[0.18867329 0.93817148 0.10103722 0.22145856],,,,,1.9684453010559082,0.26384830474853516,7.460519039271321
111,"[ 0.9014     75.97611068 99.90202635 19.88404945 42.         56.2494
 82.4726     21.9472      1.        ]","[  0.571093  98.991243 100.        82.        42.        56.2494
  82.4726    21.9472     1.      ]",[0.95582921 0.80161208 0.96279174 0.93001757],[0.95582921 0.80158714 0.99787557 0.95292709],105.139213506761,19.57985000000002,-85.55936350676097,-0.8137721469759621,18.816575527191162,0.3026998043060303,62.162496504845954
112,,,,[0.86622169 0.68710186 0.52587461 0.5463253 ],,,,,1.8805222511291504,0.22442197799682617,8.379403247019528
113,"[ 1.58369999 20.27032871 99.840424   18.92387997 94.          6.046
 43.7639     75.134       1.        ]","[  1.571093  24.938675 100.        42.        94.         6.046
  43.7639    75.134      1.      ]",[0.87129907 0.827101   0.84262353 0.85218278],[0.93377576 0.82476119 0.96963251 0.8927566 ],162.54906730922346,134.63241800000003,-27.91664930922343,-0.1717429067502214,18.906728267669678,0.4184131622314453,45.18674356905488
114,,,,[0.26779279 0.37945688 0.99600202 0.95816439],,,,,1.6909005641937256,0.18750238418579102,9.018021672291153
115,,,,[0.95790963 0.73643383 0.46409008 0.56468384],,,,,1.9908535480499268,0.2777535915374756,7.167696867679614
116,,,,[0.8514148  0.92006165 0.58267331 0.568777  ],,,,,1.7160823345184326,0.15956830978393555,10.754531002064912
117,"[ 3.83074621 98.17205431 99.82450486 14.06450058 21.         32.6509
 46.1277     14.6796      1.        ]",,[0.96026091 0.80094678 0.89298886 0.89462357],[0.96529965 0.75831211 0.9923476  0.9381164 ],91.76968646473722,,,,18.001275777816772,0.1381373405456543,130.3143357669273
118,"[ 3.8307498  72.96980114 99.94392928 14.06450108 91.         58.3324
 55.8957     31.3254      1.        ]",,[0.95340056 0.81224462 0.97936249 0.90888168],[0.95340056 0.49370802 0.99922633 0.95449211],116.85251829853456,,,,18.79455542564392,0.24935603141784668,75.3723714593044
119,"[ 3.83032727 29.75069295 99.80849651 20.55308445 62.         26.683
 81.3876     76.7875      1.        ]","[  0.576832    73.324677   100.          26.19989146  62.
  26.683       81.3876      76.7875       1.        ]",[0.94714065 0.80754057 0.80202127 0.9095141 ],[0.959476   0.81611866 0.99536777 0.95461128],153.7180533646423,101.05226353535352,-52.66578982928877,-0.3426129116035422,19.09880805015564,0.30069613456726074,63.51530949222612
120,"[ 3.83072877 74.78233184 99.88835861 18.92385845 64.         78.9903
 35.1349     21.9954      1.        ]",,[0.91176448 0.80713515 0.8725642  0.90710329],[0.91176448 0.76763217 0.98796088 0.95076256],110.23617986777816,,,,18.53864336013794,0.26531052589416504,69.87526521105003
121,,,,[0.8360877  0.90890219 0.29097828 0.53591648],,,,,1.8803396224975586,0.14061903953552246,13.371870755969406
122,,,,[0.91063169 0.82683603 0.38941297 0.67227706],,,,,1.9831655025482178,0.230377197265625,8.608341129619816
123,,,,[0.65424488 0.86539505 0.16763654 0.45023276],,,,,2.0649876594543457,0.2717893123626709,7.5977515138596114
124,,,,[0.88575697 0.93591124 0.29484153 0.40914001],,,,,2.002192258834839,0.2922062873840332,6.851982127966501
125,,,,[0.28369151 0.41476185 0.99616855 0.96127206],,,,,1.6737620830535889,0.29197216033935547,5.732608482631347
126,"[ 0.89978698 98.17205429 99.82450485 14.06450038 57.         58.1118
 33.1356     76.3667      1.        ]",,[0.95209756 0.81091297 0.96345454 0.95120733],[0.95209756 0.76322761 0.9989785  0.95993041],88.83872745499957,,,,17.84269094467163,0.08829498291015625,202.08046206687982
127,,,,[0.25850468 0.94431941 0.36044085 0.49216865],,,,,2.04962158203125,0.2094278335571289,9.786767819818671
128,"[ 0.78256379 88.85819227 99.95316063 14.06451494 41.         39.5392
 74.4652     23.6269      1.        ]",,[0.96058661 0.80539323 0.95873761 0.91556341],[0.96058661 0.79708668 0.99547911 0.95279003],97.90669594592839,,,,18.309049129486084,0.14465785026550293,126.56796085301917
129,,,,[0.96058661 0.57694663 0.25950164 0.65639196],,,,,1.693222999572754,0.33263349533081055,5.090356273016974
130,"[ 0.9013265  98.17205458 99.4021722  18.92385189 14.         67.7072
 54.8427     87.2142      1.        ]",,[0.92282545 0.81142078 0.88791305 0.92433467],[0.93227606 0.77905641 0.98935437 0.92113333],84.40324783153574,,,,18.05028796195984,0.11220717430114746,160.86572070263114
131,"[ 1.42987351 20.13528022 99.96384814 18.92385111 83.          4.6316
 54.3393     40.883       1.        ]","[  0.571093  85.429813 100.        82.        83.         4.6316
  54.3393    40.883      1.      ]",[0.8809675  0.812433   0.82346874 0.81745399],[0.96058661 0.81174954 0.99801874 0.9562787 ],162.406894048779,33.141279999999995,-129.265614048779,-0.7959367415151355,18.575096368789673,0.35556674003601074,52.24081523178586
132,,,,[0.41157697 0.91131532 0.46466926 0.49216865],,,,,2.1881704330444336,0.19249534606933594,11.367393953806367
133,,,,[0.20170584 0.39667189 0.99298334 0.92113333],,,,,1.6690161228179932,0.32866883277893066,5.078108893703978
134,,,,[0.70133649 0.79957002 0.91089267 0.8165095 ],,,,,1.6896562576293945,0.09724783897399902,17.37474349513468
